,img_filename,category,Compacidad,Redondez,Relacion entre lados,Primer Momento,Segundo Momento,Tercer Momento,Cuarto Momento,Quinto Momento,Sexto Momento,Septimo Momento,Entropia,Porcentaje de Area Rellena,Umbral usado,x,y,w,h,index
435,data/traffic_signs/Velocidad40/Vel40_8.jpg,ruido,14.75813207,0.851487882,1.415322581,2.771547406,6.638846118,10.23797942,10.39287283,20.70891285,-13.77234152,-21.98293612,-7.265468597,47.143541,155,1993,1664,352,249,0
436,data/traffic_signs/Velocidad40/Vel40_8.jpg,Velocidad40,13.81197324,0.909817185,1.003898635,3.047003644,8.334943834,12.7930626,12.27661738,24.82042694,-16.47189241,25.5079181,-6.88871479,47.32733192,112,1919,671,516,514,1
437,data/traffic_signs/Velocidad40/Vel40_9.jpg,ruido,1562.517776,0.008042386,1.333333333,3.14334652,8.336526432,10.7134813,11.37759604,22.48823306,-15.55510945,-22.71646348,-6.92218399,69.0191532,166,3961,1859,199,265,0
438,data/traffic_signs/Velocidad40/Vel40_9.jpg,ruido,22.75919227,0.552144842,1.163750679,2.9872118,6.885675936,10.25753744,10.20071566,20.49940278,13.82960199,-20.71089043,-7.606530666,49.21781727,139,903,1519,821,693,1
439,data/traffic_signs/Velocidad40/Vel40_9.jpg,Velocidad40,13.81671758,0.909504775,1.012064327,3.050528392,8.04178288,12.59398824,13.30209982,-26.35154364,-17.32644766,-26.46423305,-6.53371048,47.56198923,139,1916,440,529,535,2
440,data/traffic_signs/Velocidad50/Vel50_11.jpg,Velocidad50,13.66762593,0.919425998,1.00952381,3.044755109,8.733151366,12.34341193,12.83898355,25.82126039,17.86103328,-25.46937344,-6.636240005,43.15457413,139,1053,1863,211,213,0
441,data/traffic_signs/Velocidad50/Vel50_14.jpg,ruido,3446.293478,0.003646344,1.079999856,2.859642772,7.60469469,9.004799975,12.17438117,22.83181747,16.34583767,-23.04962796,-7.091080666,47.61124056,86,0,1933,460,426,0
442,data/traffic_signs/Velocidad50/Vel50_14.jpg,Velocidad50,13.70825762,0.916700792,1.003816794,3.05297593,8.736358818,12.50331847,12.78819172,-25.59640811,18.14803971,-25.57313861,-6.39550209,43.71944817,103,2195,1372,264,263,1
443,data/traffic_signs/Velocidad50/Vel50_15.jpg,ruido,13.71976627,0.915931829,1.005128205,3.043553431,8.306467092,11.29623976,12.49499595,-24.50005944,-16.64862216,-24.59182098,-5.657497406,71.2808022,90,902,468,197,196,0
444,data/traffic_signs/Velocidad50/Vel50_17.jpg,ruido,13.91590548,0.90302213,1.04887218,3.005056143,7.325353186,10.07708141,10.75689122,21.20612708,-14.59023298,21.60391809,-7.133481979,55.80954453,98,1547,2360,280,267,0
445,data/traffic_signs/Velocidad50/Vel50_18.jpg,Velocidad50,13.67037591,0.919241043,1.030405405,3.043701271,8.369698635,11.76558137,12.49498993,-24.6427791,-16.74247445,25.18078292,-6.267341614,43.38153812,86,2339,1500,297,306,0
446,data/traffic_signs/Velocidad50/Vel50_20.jpg,Velocidad50,13.75041409,0.91389034,1.017948793,3.031516565,8.103331208,11.88736605,12.35223057,24.59397672,16.8753542,-24.65544685,-5.980912685,42.24939915,67,1151,2248,275,284,0
447,data/traffic_signs/Velocidad50/Vel50_21.jpg,Velocidad50,13.70580878,0.91686458,1.019900498,3.038000543,8.403388445,13.09369517,13.08515195,-26.40495723,-18.64819703,26.2668291,-5.613728523,42.86976758,49,1584,1315,202,206,0
448,data/traffic_signs/Velocidad50/Vel50_23.jpg,Velocidad50,13.67220865,0.91911782,1.021008403,3.034959282,8.626472338,11.82983251,13.18976353,-25.70031891,-17.71767405,-26.92866475,-6.482620716,43.70225353,69,1026,1510,239,244,0
449,data/traffic_signs/Velocidad50/Vel50_23.jpg,ruido,14.00631294,0.897193335,1.146153846,2.965719041,7.557023611,9.841691302,9.981812213,19.89521591,-14.14203789,-20.95377011,-5.684112072,41.53115404,41,166,1449,261,299,1
450,data/traffic_signs/Velocidad50/Vel50_27.jpg,Velocidad50,13.72286112,0.915725264,1.011299435,3.042393842,9.236134966,12.91558753,12.48669925,26.21162833,-17.12174582,25.18979759,-6.451713562,45.48046651,112,1900,1920,359,355,0
451,data/traffic_signs/Velocidad50/Vel50_4.jpg,Velocidad50,13.64108479,0.921214904,1.018518519,3.033391979,8.752521555,11.61402439,11.87496885,23.94340997,-16.40783612,23.67480424,-6.569118977,44.55279085,92,1680,1688,217,221,0
452,data/traffic_signs/Velocidad50/Vel50_5.jpg,Velocidad50,13.67830519,0.918708161,1.010752688,3.042323445,8.520850376,12.67489164,13.14896376,27.28221886,17.52624048,26.06167649,-6.394028664,44.01199029,138,1039,1449,280,283,0
453,data/traffic_signs/Velocidad50/Vel50_7.jpg,Velocidad50,13.79561502,0.910896005,1.052419355,3.041516449,7.884326107,11.7394559,12.61859322,-25.19896144,17.03042899,-24.83483583,-6.966764927,44.47948931,125,448,1393,249,262,0
454,data/traffic_signs/Velocidad50/Vel50_9.jpg,Velocidad50,13.67474962,0.918947035,1,3.046940493,9.124096208,12.06827185,12.71731608,-25.42270277,-17.66625836,-25.16885806,-6.552659988,44.22308649,109,1899,1924,216,216,0
455,data/traffic_signs/Velocidad60/Vel60_1.jpg,ruido,13.8329829,0.908435347,1.0041841,3.15677922,7.457559629,10.52434424,11.80306475,23.03766677,15.64206416,-23.244316,-5.593974113,59.48137512,102,1360,1889,240,241,0
456,data/traffic_signs/Velocidad60/Vel60_11.jpg,Velocidad60,13.74992244,0.913923018,1.003355705,3.036542474,8.79058237,12.73605109,12.8512585,25.83381203,17.29357871,25.76282107,-6.203764439,44.15828793,76,1878,1808,299,300,0
457,data/traffic_signs/Velocidad60/Vel60_16.jpg,Velocidad60,13.67094589,0.919202718,1.004016064,3.022938759,9.19084968,11.13243597,11.77559299,-23.23012044,-16.50308189,24.5431938,-6.457878113,43.30821672,76,2131,1809,251,250,0
458,data/traffic_signs/Velocidad60/Vel60_2.jpg,Velocidad60,13.72822566,0.915367428,1.02006689,3.037588538,8.161973368,12.09327264,12.6244951,25.2018722,16.92935399,25.08219951,-6.350959301,45.91263714,80,2036,1945,300,306,0
459,data/traffic_signs/Velocidad60/Vel60_4.jpg,Velocidad60,13.8957183,0.904334007,1.022325581,3.048205856,8.412603087,11.42371166,12.02366562,23.99234714,16.55923577,23.83225383,-6.846505165,50.76157695,114,1250,1221,1100,1076,0
460,data/traffic_signs/Velocidad60/Vel60_5.jpg,Velocidad60,13.77496106,0.912261788,1.010204241,3.050760364,8.127977852,11.52952472,12.04117901,23.87150327,16.45197858,24.19053326,-6.859788895,48.74649394,129,1580,1600,417,422,0
461,data/traffic_signs/Velocidad60/Vel60_9.jpg,Velocidad60,13.66434585,0.919646703,1.004901961,3.010387275,8.562943769,12.89987233,12.31388239,25.51258865,16.94035757,24.93547363,-6.435561657,40.27291812,102,1515,2068,205,206,0
